,browser,protocol_entropy_flows,protcol_entropy_packets,max_iats_ul,max_iats_bi,median_bursts_per_flow_dl,min_bursts_per_flow_bytes_bi,quic_occurences_flows,min_size_of_flows_ul_first5,min_size_of_flows_ul_first10,min_size_of_flows_ul_first20
0,1,0.05099508119283812,0.0019316594287125096,18.416413186522497,11.52515020819943,-0.0020779672438067344,1.0073849096329306,0.9176621513444584,325.28487031975015,334.16322662944754,310.8190762644984
1,1,0.06682332731523857,0.0023027129913903996,28.18121812364983,17.64586512153851,1.5672593305006226,1.0096914494002254,1.9596150230054277,1299.8942144771934,626.3356617839572,331.61744326017754
2,0,0.17684920073492075,-0.0002953266093756249,12.57972413696695,17.577172656755053,0.029573118095251906,1.023655102939657,3.6117752604746296,314.2712518071913,312.5620888528374,314.71681448636326
3,0,0.05553228990633706,0.017856612298138147,-0.02271016236052542,-0.013973574397899924,1.0106143227181044,0.03325345209782932,3.1608361495696915,354.76771821613386,333.3583629571172,3.8534331228908325
4,0,-0.0009364596117456594,0.013448855073517773,0.24421891750381886,1.769705824421019,2.1101968896998717,0.027763143252097278,5.701486652821379,323.8081940919909,333.63777380217033,6.4843138956725515
5,0,0.00018939915911385922,0.0008206626514273192,-0.034843039025163114,27.862434386167077,0.5309006367058771,0.02991158557320127,3.406467514556471,19.720725652530287,351.91581584464325,331.4391563575299
6,0,0.04377742777424267,0.033526952618149725,7.846197797318956,13.200310938918303,-0.007789184166458504,1.025235238182696,14.89022206651797,565.6178966995442,507.31751819187565,6.113842432210651
7,0,0.18504190770682133,0.025275225050302795,0.9646447914348484,0.7914119422169512,1.9919860584012514,0.9456004733543217,1.6017228205623906,380.80806726679936,872.960282000749,1.28728762184159
8,1,0.16434573669800165,0.07845691057748608,14.129376563763854,11.06202727645632,1.7065230364827033,1.0728187435878118,0.10123415997896001,7.6321483015136575,375.1585402237887,316.70810878030665
9,0,0.1896525482590346,0.016884020884259856,5.764447241927504,11.111291214742662,0.517140752704789,1.0310615223719757,1.0107991710183304,490.0521548562467,-8.322460606946121,311.9292472786956
10,1,0.04443800474744143,0.03320966980756798,21.14515087387359,13.31469161696032,-0.014977756238026602,-0.01356781434618697,2.0531774259482978,641.7361267000558,647.2559188620357,-6.131590898406511
11,1,0.13778798351517454,0.05179637469358389,9.013979634176808,2.2925409742200094,-0.02491265521163923,0.9810405176111717,1.0206105864459514,734.0961277375088,325.47872680031924,-3.7728899819944632
12,0,0.06742676230845987,0.016175066186141385,2.001790707451415,3.451957175357697,0.4729465148400759,1.0130357961553726,2.1369650386910215,10.981784784172277,313.7563851563902,-7.877036142655398
13,1,0.06917113276896336,0.07785753556380168,4.730717600671101,4.791259142885748,2.0426566226448797,0.015934178828847893,7.915744073256056,12.207116336834515,336.9205796059694,454.79723513689584
14,0,0.16519670373704493,0.026223407044747304,0.0116473775510339,5.556160423207487,1.0436483420804776,0.9638417365844731,0.9318092298902005,898.4061462403579,330.28139867038595,324.20388347398716
15,1,0.13741681343390802,0.07324093334383365,55.15982469068585,20.831604812375044,-0.021519918520568105,1.0389519621206624,14.1028235968877,819.6403665550785,802.5567533655656,2.7117981312196475
16,0,0.042131404260019406,-0.005427866879585446,1.2103154336601387,59.5953171773962,2.3228330378965407,1.0535513898073763,7.460057271711391,255.7363637093681,-5.9035119195001915,361.1916198868477
17,0,0.010383066150126664,-0.0007788314797261973,13.599912261808548,16.130133113894175,1.017105067028682,0.024931304098242565,3.8345547385492984,397.7347876974071,600.8347428129086,-9.568801212032735
18,0,0.040966984123175516,0.03144454875220313,-0.3626060843273127,0.5121005466213744,-0.014823234561462726,0.9771416441990097,0.848955680414763,1018.0239735201712,-9.126161687219968,583.9595397086483
19,0,0.11052957453099696,0.0036277228174532673,5.241164063352949,20.30154170533437,1.2510227135737955,0.014493722833291584,-0.00824633244811458,1202.9630551983853,327.15790201048924,-9.448597926907638
20,1,0.13957775333071998,0.015097579372377993,11.767307701728894,0.6539905300091187,1.0151847592539818,1.0056092668860104,2.3998439827072486,313.11027585000755,271.0079429227886,318.12776759852716
21,1,0.13737445468971227,0.00972249890000934,1.8275005825544053,0.22266521279108503,1.0282325221197157,0.033863091220860925,2.797973236253247,647.7814565768572,330.7982826079669,-6.523978589718033
22,1,0.10454760502469616,-0.00034790939430856175,50.526791423269344,4.958345950153978,0.46401105221444994,-0.0016210589220514219,8.615204736315802,1159.7575763986924,10.184126198955461,-13.910683679436167
23,1,0.30667968545886726,0.1174504018730877,2.3885973225534687,4.771901578915818,0.45099700529082787,0.9469895040885251,21.158190645361195,8.030341862523935,-15.715223936249885,455.66794343734574
24,1,0.12166187621263494,0.018638180713641646,2.7737240821899865,2.1625689775761896,0.029649427183107018,0.9733239420066768,0.9295019568753577,540.7780178350645,82.500610504218,314.5718591573511
25,1,0.16768194151127794,0.012545041043889215,37.29011438467575,0.1453621657065347,0.41433786462356414,0.9569888636528963,2.1101534102018418,345.33360585947275,608.0942601301405,-7.934975424938646
26,1,0.21345427261326605,0.028752457092491114,0.8918410529824988,1.506148735460101,0.557698248736028,0.9543923647746404,5.325036792409129,-23.429386674341828,4.561222977356488,3.7384195024360576
27,0,0.03344477007270739,0.006865952879553005,0.9147312954019342,23.45803956384942,0.9756340463196692,-0.028046008940934643,4.3637066959126765,17.59674581304859,612.9427372460434,-2.059615773635147
28,0,9.945725647369162e-05,0.0015215591640766219,7.662128315331611,19.597190583900332,1.0746458475357215,0.9920019200308208,4.449711786191276,347.9924215307421,-4.356435318319995,307.1921083145781
29,1,0.09214139310260418,-0.0017801148922669653,2.092883523050486,2.949990774904369,2.2454596308124977,1.052332065667081,11.193098681863418,345.4934335750186,211.7038850128036,-0.0737451911419516
30,0,0.13771930186335632,0.01402959683668022,5.322079051789035,22.79187618305845,2.2105365554981584,0.967494383056869,-0.05906230509574256,-1.0434466843105668,-16.490713444850662,691.337397581574
31,1,-0.003754223347522838,0.02462696829660469,32.924990206758665,-0.13733599436610372,-0.01442144439165484,-0.02872317071273028,1.155600859106776,338.5694571280239,302.64370423404824,-0.017212370963402945
32,1,0.13948914130408735,0.017146494706598663,0.28885018087635306,-12.28237785374375,0.060160163746702966,1.0282624037714516,0.06744280958172608,594.3486760090179,270.1931498583382,2.143140481290937
33,1,0.18841117173510033,0.04303369364934867,17.203937806597978,0.8735534688656968,-0.027049783900168746,0.9908832079582863,-0.0415480244179468,357.7068094531715,268.7756902057848,391.5052777780316
34,0,0.009244572399542635,0.017378692278967996,2.3673015735656646,3.0788356424634262,1.6201132101511964,0.03498834973207809,-0.01627360933980449,329.60049740872586,-4.649983470431249,0.020255729218333185
35,0,0.0006247839930064678,0.02674508842789079,0.9011777662188882,0.2832648371975508,1.0102569251095654,0.008878258945861788,1.4281342814224365,724.7933461609239,409.39252079798644,-2.123852960164861
36,0,0.15054642946735813,0.01244673543037939,7.301315209436161,33.034978628056116,0.04479459989039972,1.0269747997382028,21.845497735279782,642.9300053401602,624.5783906327297,-8.568831948980865
37,0,0.2974139761741742,0.07811725607377358,-0.7114595395757886,2.0591515109250498,0.5435799769171228,0.0022952939349953068,8.481224991334457,510.8836111446213,319.5481390911904,264.3189049233404
38,0,0.16837670702584162,0.0231117712253896,9.654517153525001,21.971677999921567,0.5009806063604443,-0.027094452182138067,1.2255399609922955,987.8253500352849,512.7231971339093,326.40577951822456
39,0,0.17742433715111572,0.004618587195979244,0.06805810904274551,7.1165075197214875,0.4841181957577374,-0.0022198230326788506,9.362619211511443,4.483481236141497,-5.960060702346687,410.5174153316678
40,0,0.0768021865312571,0.138082034369125,0.3317436791977958,9.33865924131067,0.4763168885314821,-0.011524355806173014,3.1170889497339647,459.26272579828606,470.7048705345676,348.73572985708194
41,0,0.15399154541780496,-0.004395814685151007,1.3829826280434483,4.740961998821097,-0.04159017245215436,-0.0286296278762055,2.0454385896537017,-9.591316444244654,372.89035963508377,322.27602177792284
42,0,0.12796687456151717,0.008488239236047988,6.849274754221534,13.749168011589882,1.6354135463000752,0.0025373309863031728,1.1538998212013487,324.76743741660874,654.930391695108,7.2862267617671765
43,0,0.000371638771238636,0.04282992249443359,-0.5282237003104326,1.0716261420758428,0.9859880733742208,1.0340170635279127,3.727466992159226,585.8830777208306,2.753172067513752,352.9977187135612
44,0,0.1691793831655681,0.02891039321368457,5.992072033366886,18.313665809793296,0.023798735187308788,1.0014940069374376,-0.09901113528657848,-19.564991483228017,-5.825369464341798,311.7913796392649
45,1,0.038190133345723014,0.02325597617466066,37.00335191257639,15.037029018032971,0.9903724683842339,0.004449663063824955,8.88731755867591,325.9265426703158,10.72292683107481,845.1498172954952
46,1,0.06454342601359928,0.04567311781124317,6.390410634393502,5.127171258175423,0.004651801294582259,1.0313016574133163,1.4119741038806215,327.0156114301118,9.031554212684952,356.0521353610056
47,1,0.07719208458162634,-0.00952809767271677,1.3813186916552005,2.106361815443491,0.4978069758884879,1.0075021900370464,9.587772085639383,-19.30626367662887,-8.681709107926121,304.8094667058912
48,1,0.20013966175041742,0.00476987964755127,-0.10443873320862102,1.0994958444629976,2.788483806474513,1.0485239378489382,19.786533435689474,318.17590736003166,134.8246036967673,-10.65709630723291
49,0,0.06960690332309885,0.10310660723135856,1.3581198013985498,2.522796422281913,0.454300446610724,1.0115343906667444,1.8243761963863467,254.72118524223387,440.73676278359085,1.9607423984314933
50,0,0.14475495217766607,0.061063562070786684,0.5982897613758288,5.20992316074144,0.9912029022849687,-0.007493915025245182,2.721680487804578,255.52666189964003,329.429954619511,514.3242956587505
51,0,0.09840828533378382,0.03508804984452038,-2.1445530713080068,1.7863575296975664,0.019310932238703664,0.006211391228385198,16.142299136305134,352.4604525768803,646.7516074939504,309.54341371208085
52,0,-0.0007867084898025246,0.014180850442036694,3.8473561609113744,2.3486132477001824,0.022519547485611215,1.0212700435673514,1.7438119639586485,346.90083273237843,590.8002466637079,360.58276882802147
53,0,-0.007367902367186652,0.005529133645032169,0.6261049931860087,12.196622228297134,1.5718973329746564,1.0354843834330363,22.900037876282184,332.4287835541548,254.92021814502846,662.3049312206138
54,1,0.14800351033465614,0.10223773950457453,45.55773537733069,10.759516684774907,0.961786258556938,0.0221446441376099,2.9640889514405884,-5.362377445808931,180.14104877313213,686.4683265621518
55,0,0.14188026831428974,0.0026141813538408812,2.5824074086829594,25.615152129542988,-0.02890248082100239,0.9925458434741137,4.9374387051671915,526.3126502969935,325.60089901136797,-10.524634378982906
56,0,0.025601648656146656,0.021706965242232444,0.026694441978373284,5.558490284558697,0.9945095163252501,0.02711098941291597,1.9947689557101478,733.80750459351,351.175856590608,697.3974413328438
57,1,0.06724605922929265,0.004082327615965008,12.740661537471086,0.6199137738844758,0.4164482483078226,0.9406309544736104,2.1857038102910424,439.72409183771873,483.3479038000373,-1.5458145459414334
58,1,0.09857129761255078,0.01770479537541302,46.254066647554595,18.961247764358127,0.5030343514352692,0.018710128576214013,-0.10904418619945833,-9.713312911619775,505.46885091069737,327.73164729142815
59,0,0.05271011562890648,0.005554128933095932,0.3845996439827721,5.26907132887324,0.47836555197502356,0.9711933889736487,1.8502903243744386,578.1663993077246,325.15792968401297,570.7640998801378
60,0,0.06703497556796809,0.007992972011660538,6.308360962581956,22.589737357971238,0.9416391991505997,1.035926820132689,1.167243228287274,263.87160565507475,487.8729613421783,317.14583073180125
61,0,0.09191277070078341,0.09202408680425242,10.42955664747646,8.555488631529276,0.47647825152564427,1.0128814929444838,2.433310803748421,668.9429963616468,500.5356102707774,329.674877434964
62,1,0.0986556849308558,0.01155141544814987,11.824582422251066,1.1815492929982203,0.4992332317325478,0.9220706763409939,1.1627641238909927,5.586002152432525,324.72159663611944,363.03190496180036
63,0,0.0015647167428401634,0.06637842575670806,1.0825818327316559,1.9448000178627525,1.0010212404306214,1.0327977685975724,-0.007328468183044557,327.15030394633584,341.64808512743735,602.0250703081659
64,1,0.05867453885570556,0.014594443213802332,13.199757880008342,4.191656783991738,0.9479376334448284,0.01922371268543496,1.003067941113425,-13.68664516475855,633.9787561665901,-1.5389031348250266
65,1,0.17541396626495986,0.060120467375573694,16.123277799383295,12.088101369734709,0.44773800164715144,0.9881542816913907,4.080073446993633,423.6944452467064,-7.70043120756974,465.2482598414571
66,1,0.10657759609450565,0.0005977057188918545,13.762702587205396,0.9954168504649203,0.011538214835098091,-0.013770940725029447,5.242703106233874,686.4209458064742,305.36602404868376,330.0843137037853
67,1,0.1977179483332972,0.0477566769583936,48.26204708637205,13.141371439802846,0.018291204656824874,0.9316678083317604,0.1346524579755225,493.729480673909,418.3324426573798,312.02001049833785
68,0,-0.0023876741410630356,-0.006562858068720433,1.9683511948585966,13.52759501243659,1.0179654324971052,0.9594985797543825,1.502551992861528,510.45587684130305,-2.165188487325385,-7.661155479360456
69,0,0.12099867727233991,0.01902389175832914,-0.004976098533447493,9.473868061669933,1.700030657304657,1.018219213046593,4.116543844541185,8.044690569160872,816.0358544135362,621.900590599847
