,browser,protocol_entropy_flows,protcol_entropy_packets,max_iats_ul,max_iats_bi,median_bursts_per_flow_dl,min_bursts_per_flow_bytes_bi,quic_occurences_flows,min_size_of_flows_ul_first5,min_size_of_flows_ul_first10,min_size_of_flows_ul_first20
0,1,-0.0011278018575569726,-0.0013879158944018269,2.1788551027929843,4.451751011066079,-0.01094694498398527,0.01877507453754989,2.5728881897357687,-11.837868572416069,10.892900568327281,503.14782944157025
1,0,0.002095468541301973,-0.007346407315205784,8.362504529899825,7.414721046664376,1.04513795724375,-0.017099976108035646,1.0466861849140392,140.69968525164086,677.189047749372,710.8011788134079
2,1,-0.0016971814598456035,0.009869692888303222,10.96112548504758,3.5062473760231896,-0.035690457076239405,-0.017773105128844658,29.207563201186737,7.181445808649989,-1.9375702664739747,6.222927879351038
3,1,0.08168645054682087,0.08845836833705019,44.86011151473822,15.188098717049769,0.9498039187184849,0.0007602738298697186,3.8174845436302824,-3.747722645838942,-15.526088722314315,-7.362893411703157
4,1,-0.0036278011388348862,0.008075453512091272,-0.5039772362708651,4.997870622489826,2.1421138264483086,1.0335606009642728,11.729921546414296,-4.939501322252608,348.4676628363715,3.1755335436333034
5,1,0.19762292051549504,0.0016098957821834032,8.833256526899872,1.0139539013318966,0.022686443015475188,0.9652888898106773,7.791269752082374,319.5763326563065,-6.414088793845166,0.08071405518695285
6,1,0.03538397410177526,0.09718164872591623,6.268854800287841,9.039810853288285,-0.025611569350336715,-0.035814912629579,4.966081979773565,550.6939303861044,571.238886752312,2.715743145683035
7,1,0.06934496199494254,0.00452012150221533,3.5553717497428616,25.191871561367964,1.836364886605475,-0.02107752116294632,0.9582209031502126,281.66472438863195,679.7346998346154,-3.6938113183841987
8,0,0.06500209574146122,0.008307818728390334,4.81141520296549,0.7935828164065843,0.9868684715647218,-0.03764420666706458,0.06863152727081322,518.0205944633899,324.7310413234606,2.2216114568226564
9,0,0.1748483911686975,0.036342072544695285,9.989157537373245,0.012025628997212046,0.4311597566003107,-0.0024671787259280733,1.8946993012126838,634.26066679031,650.0922025202607,360.00994787165246
10,1,0.032834093108525045,0.06838121624053499,0.4587156015251277,7.830004852668739,-0.023207645367418577,0.9806311313765581,0.9472876059269195,578.3274159937374,342.4664167874402,-8.284751494240297
11,0,0.01919008041537254,0.03733804476917322,17.17497882770178,-9.636736499482222,0.0466833820938523,0.016998706932122104,2.173525660477457,439.9484387334395,309.16348218663774,10.49261283377916
12,0,0.08290494015460562,0.018105672189275855,2.3086392647110827,-0.24550866868686727,0.5526636712865695,0.9709401824016525,1.384859116052329,215.25872734667564,-8.975540715781802,4.798552377067381
13,0,0.07579703249005651,-0.0012004244497828315,1.3003867839924115,1.3188371876092417,2.007334666221692,1.0064403710860357,1.8906544919614838,333.72903524810346,15.017767849025303,305.9018875446159
14,0,-0.006474186328083956,0.048344425629707144,0.2496571996183885,1.7043246651038113,0.9834732756974298,-0.031716061681543874,0.6757789243446071,1113.0481921154176,340.29183476498184,666.4310382985537
15,0,0.14408185671711382,0.06189379525169364,-0.3569902541724058,0.3354846390491959,0.009360845875062045,-0.039795059085391014,5.117589213158896,562.1210861815422,354.87709005962,0.13609049429272257
16,0,0.0015303461804933958,0.029973575626164213,1.266357076096879,0.15029808408122158,0.4742449768315717,-0.034666148759996664,17.109162105840962,831.7800236347625,353.9498575753353,693.3242098261427
17,0,0.05634471786813615,0.15512055381396078,0.5791629869825573,4.872675366206724,0.9681862618617175,0.9342836366491978,5.713061358719672,693.6345854043739,412.16246316889533,-8.44977934476405
18,0,-0.019151765984266808,0.035109131610337026,3.0286363757823818,6.907964909979199,1.2260348501062952,0.005894919092389361,1.560908040755705,823.5722964084898,1179.2734466572897,540.1735031101244
19,0,0.14358243099636556,0.010664634180273743,0.30782890304625177,1.4543410158932026,0.4171947761496106,0.9792059565022768,-0.1829480437824376,778.1600288329785,-2.4954230872979775,5.810942062170994
20,1,0.027893476659489824,-0.005203667088682237,-9.096463342726658,41.08797994898005,0.9636341417313924,0.0034093689880190193,7.618608109878984,200.25164961270832,325.9518435952855,10.69404853501049
21,0,0.07778423899439235,0.009367185761091348,-0.2853189288341844,3.1211018152475907,1.0154257481602105,1.0474952179314425,12.472166149693276,1188.2138220384468,716.0540618605651,-9.81730888756684
22,0,0.06347161457194544,0.036866167010801296,7.05273564144282,5.8267453652698205,0.4269577206071742,0.9713461382072169,1.8851128987258114,667.9903895783231,1124.9937390676985,-6.013166455410521
23,1,0.04420011884727698,-0.00944888550757484,4.113364290025257,57.794482458947485,0.4696456123033372,0.009194723447276365,4.267895091694113,318.20426705675305,373.97251447164444,314.309219517168
24,0,0.05103550765888586,-0.00022413160280114258,5.629910046238881,4.705475926345356,1.0063932065521726,1.021356136087247,2.068000776927667,321.68206678531203,658.1155782949563,403.14884657070945
25,1,0.04264690601666491,-0.0008098005652172766,10.645062027727969,14.98972356221092,0.6067650506610589,-0.01577965823318191,0.8267837255545102,219.21610985716302,444.46678582970134,5.537362111861958
26,0,0.0021943612445170305,0.030406630852072618,4.559216238103242,1.980418289580074,1.0239252973018562,0.022027744077199513,6.530275182211484,313.27197065787516,1210.1166655380057,-3.7763182992388766
27,1,0.003147407826647501,0.006913153382856904,9.045006202695179,-0.20250252682948422,0.948612326482179,0.9700040963026244,14.694129571221827,-7.6846938998727,340.575681226259,-4.455135779166853
28,1,0.17349551899992274,0.06344712390789917,34.77700037643401,8.851844943874443,0.8097235574753803,-0.031589689902453665,2.5460048325890616,-14.53911046111359,290.92130854625856,645.3921966457121
